timestamp,Ta,RH,ws,wd,Rin,prec_mm,ET_filled,LE.filled,soil_temp10cm,veg_fraction,impervious_fraction
2019-01-15T15:00:00Z,4.638740523932405,92.38024009838436,5.838275325198932,256.66666666666674,49.57445203358587,0.2802040676379305,0.026388255540058584,18.255389424841773,3.637665,0.695683455836269,0.3329860017347266
2019-01-15T16:00:00Z,5.04475569081011,91.9177453789326,5.517180312253451,269.34565652013976,12.029842498528478,0.09375077412388706,0.026285052226623508,18.177852435897435,3.7165,0.6951893239387622,0.33309223595740084
2019-01-15T17:00:00Z,5.541925113131802,90.15585752185386,6.765693895525035,272.0155023008202,0,0,0.02714699775673837,18.764660046018836,3.78883,0.6972459198665714,0.3355693506717355
2019-01-15T18:00:00Z,5.9444090907805816,88.74444030583851,6.1368652094043386,263.33333333333326,0,0,0.028877512792249458,19.953448305084745,3.8591699999999998,0.6993008320313505,0.33552887084888766
2019-01-15T19:00:00Z,6.057169520411521,89.77875943675126,6.407475348135678,270.05672121166106,0,0,0.029073890854384925,20.08701122150789,3.93067,0.6997649815888204,0.3376679724129536
2019-01-15T20:00:00Z,6.112763444070493,91.91382831694142,6.609754370093586,267.9601283082343,0,0,0.02926815017988692,20.220574137931035,4.00183,0.6958603124453113,0.33340415811895563
2019-01-15T21:00:00Z,6.153569003494458,93.09668699487106,6.841619138051941,268.3333333333333,0,0,0.029269448918612155,20.220574137931035,4.082,0.6958603124453113,0.33340415811895563
2019-01-15T22:00:00Z,6.153033708904348,93.57387090338631,6.264441656959494,279.8228339059906,0,0.3366320002289941,0.029269030542860966,20.220574137931035,4.16033,0.6958603124453113,0.33340415811895563
2019-01-15T23:00:00Z,6.258583467703088,93.07202560688265,5.742722988405043,269.0219221592932,0,0.27029329135596825,0.029385478399333906,20.297965139140956,4.235165,0.6959315267853514,0.33349160749374324
2019-01-16T00:00:00Z,6.540813436745724,91.13270604047939,6.728955284316342,268.16393672626765,0,0,0.030342498891982768,20.953001977762803,4.3021650000000005,0.6969646242119409,0.335876306740259
2019-01-16T01:00:00Z,6.842620069182117,90.25685654142244,7.201338059317389,269.22910012586027,0,0,0.03230402011081547,22.30055,4.361665,0.7050226952795238,0.33413218627691466
2019-01-16T02:00:00Z,7.0402430692205265,89.15509571764439,6.1300851823075195,276.0499887607616,0,0,0.02838224326249563,19.591450000000002,4.42617,0.7087729847904061,0.3313677750383326
2019-01-16T03:00:00Z,6.86012064570314,88.92951046567055,6.122720682633198,269.99999999999994,0,0,0.02975756823344578,20.54525358490566,4.493164999999999,0.6980051481777929,0.3367568279889784
2019-01-16T04:00:00Z,6.469816036169933,90.6834091146505,5.646011215030262,269.6251382563234,0,0.2960231148213708,0.029908815268140952,20.656196785714286,4.5794999999999995,0.6960894092987772,0.33403966332364554
2019-01-16T05:00:00Z,6.531661992410186,88.41938619686151,4.668426472797609,259.16666666666674,0,0.10243811365355575,0.030192842210818683,20.850337096560846,4.6370000000000005,0.697145021286514,0.32326436736405534
2019-01-16T06:00:00Z,6.544419766717237,84.71185393412057,4.621467128106452,263.83505392169826,0,0,0.030624829930075863,21.147142288609363,4.6739999999999995,0.6959423697897812,0.3246130386725335
